1700828040,86.19,86.19,86.19,86.19,65,2023-11-24T20:14:00.000+08:00
1700828100,,,,,,2023-11-24T20:15:00.000+08:00
1700828160,86.21,86.21,86.21,86.21,1,2023-11-24T20:16:00.000+08:00
1700828220,,,,,,2023-11-24T20:17:00.000+08:00
1700828280,,,,,,2023-11-24T20:18:00.000+08:00
1700828340,,,,,,2023-11-24T20:19:00.000+08:00
1700828400,86.19,86.19,86.16,86.16,2285,2023-11-24T20:20:00.000+08:00
1700828460,,,,,,2023-11-24T20:21:00.000+08:00
1700828520,86.19,86.19,86.19,86.19,2,2023-11-24T20:22:00.000+08:00
1700828580,,,,,,2023-11-24T20:23:00.000+08:00
1700828640,,,,,,2023-11-24T20:24:00.000+08:00
1700828700,86.19,86.19,86.19,86.19,386,2023-11-24T20:25:00.000+08:00
1700828760,,,,,,2023-11-24T20:26:00.000+08:00
1700828820,,,,,,2023-11-24T20:27:00.000+08:00
1700828880,,,,,,2023-11-24T20:28:00.000+08:00
1700828940,,,,,,2023-11-24T20:29:00.000+08:00
1700829000,,,,,,2023-11-24T20:30:00.000+08:00
1700829060,,,,,,2023-11-24T20:31:00.000+08:00
1700829120,,,,,,2023-11-24T20:32:00.000+08:00
1700829180,,,,,,2023-11-24T20:33:00.000+08:00
1700829240,86.18,86.18,86.18,86.18,58,2023-11-24T20:34:00.000+08:00
1700829300,,,,,,2023-11-24T20:35:00.000+08:00
1700829360,,,,,,2023-11-24T20:36:00.000+08:00
1700829420,,,,,,2023-11-24T20:37:00.000+08:00
1700829480,,,,,,2023-11-24T20:38:00.000+08:00
1700829540,,,,,,2023-11-24T20:39:00.000+08:00
1700829600,,,,,,2023-11-24T20:40:00.000+08:00
1700829660,,,,,,2023-11-24T20:41:00.000+08:00
1700829720,86.2,86.2,86.2,86.2,0,2023-11-24T20:42:00.000+08:00
1700829780,,,,,,2023-11-24T20:43:00.000+08:00
1700829840,,,,,,2023-11-24T20:44:00.000+08:00
1700829900,86.19,86.19,86.19,86.19,0,2023-11-24T20:45:00.000+08:00
1700829960,,,,,,2023-11-24T20:46:00.000+08:00
1700830020,,,,,,2023-11-24T20:47:00.000+08:00
1700830080,86.15,86.15,86.15,86.15,83980,2023-11-24T20:48:00.000+08:00
1700830140,86.14,86.14,86.14,86.14,2,2023-11-24T20:49:00.000+08:00
1700830200,,,,,,2023-11-24T20:50:00.000+08:00
1700830260,,,,,,2023-11-24T20:51:00.000+08:00
1700830320,86.17,86.18,86.17,86.18,6,2023-11-24T20:52:00.000+08:00
1700830380,,,,,,2023-11-24T20:53:00.000+08:00
1700830440,,,,,,2023-11-24T20:54:00.000+08:00
1700830500,86.17,86.17,86.17,86.17,149,2023-11-24T20:55:00.000+08:00
1700830560,,,,,,2023-11-24T20:56:00.000+08:00
1700830620,,,,,,2023-11-24T20:57:00.000+08:00
1700830680,86.15,86.15,86.15,86.15,13,2023-11-24T20:58:00.000+08:00
1700830740,,,,,,2023-11-24T20:59:00.000+08:00
1700830800,86.16,86.16,86.16,86.16,0,2023-11-24T21:00:00.000+08:00
1700830860,,,,,,2023-11-24T21:01:00.000+08:00
1700830920,,,,,,2023-11-24T21:02:00.000+08:00
1700830980,,,,,,2023-11-24T21:03:00.000+08:00
1700831040,,,,,,2023-11-24T21:04:00.000+08:00
1700831100,,,,,,2023-11-24T21:05:00.000+08:00
1700831160,,,,,,2023-11-24T21:06:00.000+08:00
1700831220,,,,,,2023-11-24T21:07:00.000+08:00
1700831280,,,,,,2023-11-24T21:08:00.000+08:00
1700831340,,,,,,2023-11-24T21:09:00.000+08:00
1700831400,86.12,86.12,86.12,86.12,84285,2023-11-24T21:10:00.000+08:00
1700831460,,,,,,2023-11-24T21:11:00.000+08:00
1700831520,,,,,,2023-11-24T21:12:00.000+08:00
1700831580,,,,,,2023-11-24T21:13:00.000+08:00
1700831640,,,,,,2023-11-24T21:14:00.000+08:00
1700831700,86.12,86.12,86.12,86.12,118,2023-11-24T21:15:00.000+08:00
1700831760,,,,,,2023-11-24T21:16:00.000+08:00
1700831820,86.13,86.13,86.13,86.13,2,2023-11-24T21:17:00.000+08:00
1700831880,,,,,,2023-11-24T21:18:00.000+08:00
1700831940,,,,,,2023-11-24T21:19:00.000+08:00
1700832000,,,,,,2023-11-24T21:20:00.000+08:00
1700832060,,,,,,2023-11-24T21:21:00.000+08:00
1700832120,,,,,,2023-11-24T21:22:00.000+08:00
1700832180,,,,,,2023-11-24T21:23:00.000+08:00
1700832240,86.1,86.1,86.07,86.07,1212,2023-11-24T21:24:00.000+08:00
1700832300,,,,,,2023-11-24T21:25:00.000+08:00
1700832360,,,,,,2023-11-24T21:26:00.000+08:00
1700832420,,,,,,2023-11-24T21:27:00.000+08:00
1700832480,,,,,,2023-11-24T21:28:00.000+08:00
1700832540,86.08,86.08,86.08,86.08,745,2023-11-24T21:29:00.000+08:00
1700832600,86.09,86.09,86.08,86.08,30,2023-11-24T21:30:00.000+08:00
1700832660,86.05,86.05,86.05,86.05,81,2023-11-24T21:31:00.000+08:00
1700832720,,,,,,2023-11-24T21:32:00.000+08:00
1700832780,86.06,86.06,86.06,86.06,1510,2023-11-24T21:33:00.000+08:00
1700832840,,,,,,2023-11-24T21:34:00.000+08:00
1700832900,,,,,,2023-11-24T21:35:00.000+08:00
1700832960,86.08,86.08,86.08,86.08,57,2023-11-24T21:36:00.000+08:00
1700833020,,,,,,2023-11-24T21:37:00.000+08:00
1700833080,,,,,,2023-11-24T21:38:00.000+08:00
1700833140,,,,,,2023-11-24T21:39:00.000+08:00
1700833200,,,,,,2023-11-24T21:40:00.000+08:00
1700833260,,,,,,2023-11-24T21:41:00.000+08:00
1700833320,,,,,,2023-11-24T21:42:00.000+08:00
1700833380,,,,,,2023-11-24T21:43:00.000+08:00
1700833440,,,,,,2023-11-24T21:44:00.000+08:00
1700833500,,,,,,2023-11-24T21:45:00.000+08:00
1700833560,,,,,,2023-11-24T21:46:00.000+08:00
1700833620,,,,,,2023-11-24T21:47:00.000+08:00
1700833680,,,,,,2023-11-24T21:48:00.000+08:00
1700833740,86.11,86.11,86.11,86.11,0,2023-11-24T21:49:00.000+08:00
1700833800,,,,,,2023-11-24T21:50:00.000+08:00
1700833860,,,,,,2023-11-24T21:51:00.000+08:00
1700833920,,,,,,2023-11-24T21:52:00.000+08:00
1700833980,,,,,,2023-11-24T21:53:00.000+08:00
1700834040,,,,,,2023-11-24T21:54:00.000+08:00
1700834100,86.14,86.14,86.14,86.14,0,2023-11-24T21:55:00.000+08:00
1700834160,,,,,,2023-11-24T21:56:00.000+08:00
1700834220,,,,,,2023-11-24T21:57:00.000+08:00
1700834280,,,,,,2023-11-24T21:58:00.000+08:00
1700834340,,,,,,2023-11-24T21:59:00.000+08:00
1700834400,86.13,86.13,86.13,86.13,1,2023-11-24T22:00:00.000+08:00
1700834460,,,,,,2023-11-24T22:01:00.000+08:00
1700834520,,,,,,2023-11-24T22:02:00.000+08:00
1700834580,86.13,86.13,86.13,86.13,9,2023-11-24T22:03:00.000+08:00
1700834640,86.09,86.09,86.09,86.09,8,2023-11-24T22:04:00.000+08:00
1700834700,,,,,,2023-11-24T22:05:00.000+08:00
1700834760,,,,,,2023-11-24T22:06:00.000+08:00
1700834820,,,,,,2023-11-24T22:07:00.000+08:00
1700834880,86.11,86.11,86.11,86.11,87,2023-11-24T22:08:00.000+08:00
1700834940,,,,,,2023-11-24T22:09:00.000+08:00
1700835000,,,,,,2023-11-24T22:10:00.000+08:00
1700835060,,,,,,2023-11-24T22:11:00.000+08:00
1700835120,,,,,,2023-11-24T22:12:00.000+08:00
1700835180,86.11,86.11,86.11,86.11,0,2023-11-24T22:13:00.000+08:00
1700835240,,,,,,2023-11-24T22:14:00.000+08:00
1700835300,86.11,86.11,86.11,86.11,9,2023-11-24T22:15:00.000+08:00
1700835360,,,,,,2023-11-24T22:16:00.000+08:00
1700835420,86.12,86.12,86.12,86.12,70,2023-11-24T22:17:00.000+08:00
1700835480,,,,,,2023-11-24T22:18:00.000+08:00
1700835540,,,,,,2023-11-24T22:19:00.000+08:00
1700835600,86.15,86.15,86.15,86.15,2,2023-11-24T22:20:00.000+08:00
